,timestamp_image,frame_similarity
0,1574069785.4707224,56.8
1,1574069785.928973,56.6
2,1574069786.5108564,51.0
3,1574069786.9829276,36.8
4,1574069787.4529119,32.2
5,1574069787.9388995,100.0
6,1574069788.4214141,41.6
7,1574069788.9039648,33.800000000000004
8,1574069789.394761,44.4
9,1574069789.8880026,48.2
10,1574069790.3943806,52.2
11,1574069790.9092612,55.00000000000001
12,1574069791.407943,46.8
13,1574069791.8696427,100.0
14,1574069792.3549848,48.8
15,1574069792.8611724,47.2
16,1574069793.3607032,45.8
17,1574069793.8544106,48.6
18,1574069794.3477938,52.8
19,1574069794.8391066,46.2
20,1574069795.326764,47.6
21,1574069795.8112385,55.00000000000001
22,1574069796.2928586,56.2
23,1574069796.7810874,53.6
24,1574069797.2726939,45.8
25,1574069797.7584398,39.4
26,1574069798.2587225,34.599999999999994
27,1574069798.7516704,37.0
28,1574069799.2380078,100.0
29,1574069799.7193446,44.8
30,1574069800.201034,56.00000000000001
31,1574069800.6853316,53.40000000000001
32,1574069801.1868534,48.2
33,1574069801.7009392,100.0
34,1574069802.198763,55.2
35,1574069802.71193,52.2
36,1574069803.2070029,55.60000000000001
37,1574069803.7003171,100.0
38,1574069804.1882832,55.8
39,1574069804.6796644,63.4
40,1574069805.174356,62.2
41,1574069805.6658475,58.6
42,1574069806.153978,100.0
43,1574069806.6781156,61.0
44,1574069807.1933632,62.6
45,1574069807.7069016,65.8
46,1574069808.2056952,100.0
47,1574069808.722583,63.2
48,1574069809.238589,50.0
49,1574069809.758964,49.6
50,1574069810.274402,53.40000000000001
51,1574069810.7825637,100.0
52,1574069811.2949233,54.8
53,1574069811.811912,50.0
54,1574069812.3300366,61.8
55,1574069812.84328,46.40000000000001
56,1574069813.358963,100.0
57,1574069813.8643427,41.4
58,1574069814.3754342,30.6
59,1574069814.895488,46.8
60,1574069815.4120867,57.6
61,1574069815.9395313,57.6
62,1574069816.4585047,57.6
63,1574069816.970403,57.6
64,1574069817.4908838,57.6
65,1574069817.88612,57.6
66,1574069818.3950198,57.6
67,1574069818.9205856,57.6
68,1574069819.4439654,57.6
69,1574069819.9452245,57.6
70,1574069820.4666476,57.6
71,1574069820.9847949,57.6
72,1574069821.5071094,57.6
73,1574069822.0207927,57.6
74,1574069822.5345137,57.6
75,1574069823.051825,57.6
76,1574069823.562157,57.6
77,1574069824.0750024,57.6
78,1574069824.5885022,57.6
79,1574069825.105726,57.6
80,1574069825.6197402,57.6
81,1574069826.1371384,57.6
82,1574069826.6290643,57.6
83,1574069827.1227212,57.6
84,1574069827.626392,57.6
85,1574069828.1209068,57.6
86,1574069828.6441848,57.6
87,1574069829.1532662,57.6
88,1574069829.6606688,57.6
89,1574069830.1725588,57.6
90,1574069830.6761508,57.6
91,1574069831.1707418,57.6
92,1574069831.6764882,57.6
93,1574069832.1887405,57.6
94,1574069832.6948793,57.6
95,1574069833.196813,57.6
96,1574069833.7080157,57.6
97,1574069834.2105753,57.6
98,1574069834.7188926,57.6
99,1574069835.2257614,57.6
100,1574069835.736161,57.6
101,1574069836.2521536,57.6
102,1574069836.7645168,57.6
103,1574069837.2741473,57.6
104,1574069837.8047254,57.6
105,1574069838.3011632,57.6
106,1574069838.7980862,57.6
107,1574069839.2984984,57.6
108,1574069839.8255181,57.6
109,1574069840.3360305,57.6
110,1574069840.8592787,57.6
111,1574069841.3688526,57.6
112,1574069841.8708436,57.6
113,1574069842.3613513,57.6
114,1574069842.8869932,57.6
115,1574069843.4059746,57.6
116,1574069843.921179,57.6
117,1574069844.4391766,57.6
118,1574069844.9707222,57.6
119,1574069845.481162,57.6
120,1574069845.9947739,57.6
121,1574069846.5112245,57.6
122,1574069847.017347,57.6
123,1574069847.5385299,57.6
124,1574069848.0526807,57.6
125,1574069848.5565932,57.6
126,1574069849.0620954,57.6
127,1574069849.583248,57.6
128,1574069850.0799627,57.6
129,1574069850.4828117,57.6
130,1574069850.954561,57.6
131,1574069851.436849,57.6
132,1574069851.9155793,57.6
133,1574069852.3984935,57.6
134,1574069852.8857398,57.6
135,1574069853.381102,57.6
136,1574069853.8708339,57.6
137,1574069854.3545594,57.6
138,1574069854.836685,57.6
139,1574069855.3191454,57.6
140,1574069855.797522,57.6
141,1574069856.2881749,57.6
142,1574069856.7764597,57.6
143,1574069857.2558064,57.6
144,1574069857.7339792,57.6
145,1574069858.2193696,57.6
146,1574069858.704312,57.6
147,1574069859.1898446,57.6
148,1574069859.6837065,57.6
149,1574069860.1744995,57.6
150,1574069860.6592362,57.6
151,1574069861.14559,57.6
152,1574069861.636674,57.6
153,1574069862.1264749,57.6
154,1574069862.6143136,57.6
155,1574069863.1188807,57.6
156,1574069863.6272998,57.6
157,1574069864.137969,57.6
158,1574069864.634084,57.6
