,timestamp_temp,temp
0,1579257283.7224789,43.06
1,1579257283.9502058,43.06
2,1579257284.203023,43.06
3,1579257284.4460235,43.06
4,1579257284.6727817,43.06
5,1579257284.9201822,43.06
6,1579257285.1504211,43.06
7,1579257285.4023607,43.05
8,1579257285.6433845,43.05
9,1579257285.8754547,43.05
10,1579257286.1109383,43.06
11,1579257286.3605402,43.05
12,1579257286.598263,43.06
13,1579257286.8411694,43.06
14,1579257287.0728254,43.05
15,1579257287.3181293,43.05
16,1579257287.5556161,43.05
17,1579257287.796548,43.06
18,1579257288.0270028,43.05
19,1579257288.2789307,43.05
20,1579257288.511111,43.05
21,1579257288.7496986,43.05
22,1579257288.9982908,43.05
23,1579257289.228518,43.05
24,1579257289.474925,43.05
25,1579257289.7269173,43.06
26,1579257289.9610226,43.05
27,1579257290.2004213,43.05
28,1579257290.4310246,43.05
29,1579257290.6681428,43.05
30,1579257290.9231985,43.05
31,1579257291.1614904,43.05
32,1579257291.390523,43.05
33,1579257291.6340778,43.05
34,1579257291.8762765,43.05
35,1579257292.1202085,43.05
36,1579257292.3538675,43.05
37,1579257292.5932925,43.05
38,1579257292.8433928,43.05
39,1579257293.076239,43.05
40,1579257293.312268,43.05
41,1579257293.5595202,43.06
42,1579257293.7952902,43.05
43,1579257294.035796,43.06
44,1579257294.2871964,43.06
45,1579257294.5610044,43.05
46,1579257294.763305,43.06
47,1579257294.9965985,43.06
48,1579257295.2383602,43.06
49,1579257295.4839938,43.06
50,1579257295.7269447,43.06
51,1579257295.9682746,43.05
52,1579257296.194004,43.06
53,1579257296.4449403,43.06
54,1579257296.6824718,43.06
55,1579257296.9158752,43.06
56,1579257297.1559758,43.06
57,1579257297.3974783,43.05
58,1579257297.6387963,43.06
59,1579257297.8840725,43.06
60,1579257298.1243808,43.06
61,1579257298.3546696,43.05
62,1579257298.6209369,43.06
63,1579257298.8626091,43.06
64,1579257299.0773938,43.06
65,1579257299.3275523,43.06
66,1579257299.57108,43.06
67,1579257299.8185475,43.06
68,1579257300.0473309,43.06
69,1579257300.2765055,43.06
70,1579257300.520184,43.06
71,1579257300.7569551,43.06
72,1579257301.000091,43.05
73,1579257301.2469318,43.06
74,1579257301.484316,43.06
75,1579257301.720643,43.06
76,1579257301.9730103,43.06
77,1579257302.200043,43.06
78,1579257302.4433494,43.05
79,1579257302.6865315,43.06
80,1579257302.923437,43.06
81,1579257303.1687572,43.06
82,1579257303.4021099,43.06
83,1579257303.6542683,43.06
84,1579257303.8980858,43.06
85,1579257304.1216073,43.06
86,1579257304.3653529,43.06
87,1579257304.617239,43.05
88,1579257304.8521962,43.06
89,1579257305.0913138,43.06
90,1579257305.3252497,43.06
91,1579257305.5695317,43.06
92,1579257305.8083582,43.06
93,1579257306.052259,43.06
94,1579257306.2925458,43.06
95,1579257306.5314875,43.05
96,1579257306.7781744,43.06
97,1579257307.0176136,43.05
98,1579257307.2500563,43.05
99,1579257307.4930801,43.05
100,1579257307.7289047,43.05
101,1579257307.9681642,43.05
102,1579257308.2196474,43.05
103,1579257308.4485803,43.05
104,1579257308.7000973,43.05
105,1579257308.9252517,43.05
106,1579257309.1689317,43.05
107,1579257309.4190753,43.05
108,1579257309.6477728,43.05
109,1579257309.8982122,43.05
110,1579257310.1332035,43.05
111,1579257310.3731363,43.05
112,1579257310.6132257,43.05
113,1579257310.8585749,43.05
114,1579257311.0971992,43.05
115,1579257311.3320515,43.05
116,1579257311.5733144,43.05
117,1579257311.8114738,43.05
118,1579257312.0560005,43.05
119,1579257312.2997718,43.05
120,1579257312.5452638,43.05
121,1579257312.784799,43.05
122,1579257313.022402,43.05
123,1579257313.2570744,43.05
124,1579257313.5031078,43.05
125,1579257313.737229,43.06
126,1579257313.9766939,43.05
127,1579257314.2267487,43.05
128,1579257314.4597995,43.05
129,1579257314.6949317,43.05
130,1579257314.9422066,43.06
131,1579257315.18312,43.05
132,1579257315.4188347,43.05
133,1579257315.6551988,43.05
134,1579257315.9052513,43.06
135,1579257316.1389112,43.05
136,1579257316.3895113,43.06
137,1579257316.6321175,43.06
138,1579257316.8675256,43.06
139,1579257317.1006937,43.06
140,1579257317.3470879,43.06
