,timestampmag,mf_x,mf_y,mf_z
0,1574068125.040421,175000.0,-286000.00000000006,-322999.99999999994
1,1574068125.294114,203000.0,-292000.00000000006,-298999.99999999994
2,1574068125.5305672,146000.0,-5000.000000000072,-588000.0
3,1574068125.7609167,233000.0,-69000.00000000006,-464000.0
4,1574068126.0025592,298000.0,-92000.00000000004,-344000.0
5,1574068126.2560668,303000.0,-61000.000000000044,-331000.0
6,1574068126.5180986,303000.0,-41000.000000000044,-331000.0
7,1574068126.7743092,312000.0,-52000.00000000004,-325000.0
8,1574068126.9781547,308000.0,-45000.000000000044,-327000.0
9,1574068127.2157178,317000.0,-43000.00000000004,-323000.0
10,1574068127.4407651,311000.0,-43000.00000000004,-323000.0
11,1574068127.6870327,313000.0,-46000.000000000044,-327000.0
12,1574068127.9199522,316000.0,-47000.00000000004,-325000.0
13,1574068128.1653848,318000.0,-49000.00000000004,-323000.0
14,1574068128.40841,317000.0,-46000.000000000044,-329000.0
15,1574068128.679759,315000.0,-46000.00000000004,-325000.0
16,1574068128.8854804,313000.0,-51000.00000000004,-326000.0
17,1574068129.1279507,318000.0,-49000.00000000004,-318000.0
18,1574068129.3672652,325000.0,-52000.00000000004,-310000.0
19,1574068129.6170113,335000.0,-64000.00000000004,-282000.0
20,1574068129.839675,370000.0,-47000.00000000003,-265000.0
21,1574068130.0849361,400000.0,-36000.00000000003,-234000.0
22,1574068130.3313549,432000.0,7999.999999999979,-172000.0
23,1574068130.6023297,463000.0,8999.999999999998,-21000.0
24,1574068130.8034904,343000.0,136000.0,117999.99999999999
25,1574068131.0401978,174000.0,-118999.99999999993,589000.0
26,1574068131.2921257,-250000.0,115000.00000000004,328000.0
27,1574068131.5194476,9000.0,-766999.9999999999,1181000.0
28,1574068131.7651422,-207000.0,-262999.99999999994,537000.0
29,1574068132.0197985,-187000.0,-122999.99999999994,417000.0
30,1574068132.270531,-186000.0,179000.00000000003,163999.99999999997
31,1574068132.5101259,-158000.0,-41999.99999999995,442000.0
32,1574068132.7210379,-67000.0,-313999.9999999999,752000.0
33,1574068132.9637604,-307000.0,161000.00000000003,345000.0
34,1574068133.2201867,-145000.0,129000.00000000006,488000.0
35,1574068133.4446173,7000.0,170000.00000000006,474000.0
36,1574068133.6912782,-6000.0,376000.00000000006,276999.99999999994
37,1574068133.9273372,57000.0,170000.00000000006,478000.0
38,1574068134.176898,181000.0,-264999.9999999999,930000.0
39,1574068134.434642,36000.0,203000.00000000006,410000.0
40,1574068134.7048175,61000.0,311000.00000000006,349999.99999999994
41,1574068134.8850496,-199000.0,429000.0,138999.99999999994
